ID,Drag_Value
F_D_WM_WW_3750,0.268164395079096
F_D_WM_WW_3751,0.2972722221658582
F_D_WM_WW_3752,0.2480759915413472
F_D_WM_WW_3753,0.2712181326565763
F_D_WM_WW_3754,0.2683109112282814
F_D_WM_WW_3755,0.2617618634293714
F_D_WM_WW_3756,0.2810690338538276
F_D_WM_WW_3757,0.31567053341896
F_D_WM_WW_3758,0.2740050704047647
F_D_WM_WW_3759,0.2782842108034358
F_D_WM_WW_3760,0.2804227357966604
F_D_WM_WW_3761,0.2788256280372454
F_D_WM_WW_3762,0.2573229302349876
F_D_WM_WW_3763,0.2718170357566625
F_D_WM_WW_3764,0.27352730054505
F_D_WM_WW_3765,0.2810595741430311
F_D_WM_WW_3766,0.2741552294368435
F_D_WM_WW_3767,0.2695020044312387
F_D_WM_WW_3768,0.2794431968916247
F_D_WM_WW_3769,0.2828057738999009
F_D_WM_WW_3770,0.2953936460556963
F_D_WM_WW_3771,0.2723413314146056
F_D_WM_WW_3772,0.2690190211207089
F_D_WM_WW_3773,0.2722457426401325
F_D_WM_WW_3774,0.2897759201940343
F_D_WM_WW_3775,0.2700179136185229
F_D_WM_WW_3776,0.2730684627108114
F_D_WM_WW_3777,0.2818405477361134
F_D_WM_WW_3778,0.2858740907959432
F_D_WM_WW_3779,0.2870672070568161
F_D_WM_WW_3780,0.3100932033862507
F_D_WM_WW_3781,0.267125496250195
F_D_WM_WW_3782,0.2696342431213283
F_D_WM_WW_3783,0.2530004097993155
F_D_WM_WW_3784,0.2603128501160442
F_D_WM_WW_3785,0.2730336540579547
F_D_WM_WW_3786,0.2844306508167066
F_D_WM_WW_3787,0.298888137074202
F_D_WM_WW_3788,0.2542679047731695
F_D_WM_WW_3789,0.2646237299804652
F_D_WM_WW_3790,0.2878637766755284
F_D_WM_WW_3791,0.2660622070043345
F_D_WM_WW_3792,0.2825708867016768
F_D_WM_WW_3793,0.2615383854172698
F_D_WM_WW_3794,0.2676264649240267
F_D_WM_WW_3795,0.2823927228172134
F_D_WM_WW_3796,0.2620026376085324
F_D_WM_WW_3797,0.3166713018111535
F_D_WM_WW_3798,0.2784735642305539
F_D_WM_WW_3799,0.2613395846823322
F_D_WM_WW_3800,0.2895532356217797
F_D_WM_WW_3801,0.2580076767256767
F_D_WM_WW_3802,0.2728889990427484
F_D_WM_WW_3803,0.2846466501877704
F_D_WM_WW_3804,0.2818903621086558
F_D_WM_WW_3805,0.2618535800284011
F_D_WM_WW_3806,0.2770136372360757
F_D_WM_WW_3807,0.2947716404990032
F_D_WM_WW_3808,0.287473381138838
F_D_WM_WW_3809,0.2721594314353137
F_D_WM_WW_3810,0.2623115012828395
F_D_WM_WW_3811,0.2682291071581502
F_D_WM_WW_3812,0.2793752079044524
F_D_WM_WW_3813,0.292902262786555
F_D_WM_WW_3814,0.275481186870055
F_D_WM_WW_3815,0.2826592010010297
F_D_WM_WW_3816,0.2602247294625239
F_D_WM_WW_3817,0.2645643159009564
F_D_WM_WW_3818,0.2799529167339765
F_D_WM_WW_3819,0.2763514884165913
F_D_WM_WW_3820,0.2639388924895685
F_D_WM_WW_3821,0.2896820083027984
F_D_WM_WW_3822,0.278091250127381
F_D_WM_WW_3823,0.278062733456676
F_D_WM_WW_3824,0.2747357993307787
F_D_WM_WW_3825,0.2721223516171475
F_D_WM_WW_3826,0.273098311812273
F_D_WM_WW_3827,0.2693182874843211
F_D_WM_WW_3828,0.2704650944482485
F_D_WM_WW_3829,0.2601249191588907
F_D_WM_WW_3830,0.2837603844392414
F_D_WM_WW_3831,0.2707487023976002
F_D_WM_WW_3832,0.2826355805412783
F_D_WM_WW_3833,0.2813486165910036
F_D_WM_WW_3834,0.2688134040797385
F_D_WM_WW_3835,0.2770801807785812
F_D_WM_WW_3836,0.2653666117165806
F_D_WM_WW_3837,0.2518827282312015
F_D_WM_WW_3838,0.2872652528702455
F_D_WM_WW_3839,0.2821512600880386
F_D_WM_WW_3840,0.2898499495605385
F_D_WM_WW_3841,0.2630167461209101
F_D_WM_WW_3842,0.2726870439181771
F_D_WM_WW_3843,0.2656635197086488
F_D_WM_WW_3844,0.2671015342826798
F_D_WM_WW_3845,0.2906225270421465
F_D_WM_WW_3846,0.2582753546407603
F_D_WM_WW_3847,0.270981546395955
F_D_WM_WW_3848,0.2575833479176787
F_D_WM_WW_3849,0.2639355195357253
F_D_WM_WW_3850,0.2755024245216045
F_D_WM_WW_3851,0.2655775722552032
F_D_WM_WW_3852,0.2734992840034319
F_D_WM_WW_3853,0.2756990291408628
F_D_WM_WW_3854,0.2746076244659684
F_D_WM_WW_3856,0.2896938352944718
F_D_WM_WW_3857,0.2780433270086156
F_D_WM_WW_3858,0.2750805623923051
F_D_WM_WW_3859,0.2667398303914669
F_D_WM_WW_3860,0.2917185459963881
F_D_WM_WW_3861,0.2865445324855378
F_D_WM_WW_3862,0.2756785305278266
F_D_WM_WW_3863,0.267276259104627
F_D_WM_WW_3864,0.2803985715981235
F_D_WM_WW_3865,0.2874482192322397
F_D_WM_WW_3866,0.2704756977351957
F_D_WM_WW_3867,0.2954125315335475
F_D_WM_WW_3868,0.2659482613571736
F_D_WM_WW_3869,0.286639896443179
F_D_WM_WW_3870,0.2837084644089744
F_D_WM_WW_3871,0.2733266491520899
F_D_WM_WW_3872,0.2689194406749959
F_D_WM_WW_3873,0.2675154363344196
F_D_WM_WW_3874,0.2769875078335705
F_D_WM_WW_3875,0.291039670407339
F_D_WM_WW_3876,0.2696174388328414
F_D_WM_WW_3877,0.247125107565438
F_D_WM_WW_3878,0.2786581564562814
F_D_WM_WW_3879,0.2706114773124043
F_D_WM_WW_3880,0.2631573281965599
F_D_WM_WW_3881,0.2817665895657891
F_D_WM_WW_3882,0.2606540639791904
F_D_WM_WW_3883,0.2676060533155217
F_D_WM_WW_3884,0.2773975695298947
F_D_WM_WW_3885,0.2736504086312974
F_D_WM_WW_3886,0.2606956526465164
F_D_WM_WW_3887,0.2709867796076561
F_D_WM_WW_3888,0.2776338309195153
F_D_WM_WW_3889,0.2439739039248352
F_D_WM_WW_3890,0.2745047560243586
F_D_WM_WW_3891,0.2851081440375895
F_D_WM_WW_3892,0.2601143622194631
F_D_WM_WW_3893,0.2718812772930479
F_D_WM_WW_3894,0.2615409946354901
F_D_WM_WW_3895,0.2784905464450991
F_D_WM_WW_3896,0.2721959093200081
F_D_WM_WW_3897,0.2894638876805609
F_D_WM_WW_3898,0.2778590583431203
F_D_WM_WW_3899,0.2835226978709346
F_D_WM_WW_3900,0.2626963767842504
F_D_WM_WW_3901,0.2589056654705448
F_D_WM_WW_3902,0.2816344946623892
F_D_WM_WW_3903,0.2872195139232211
F_D_WM_WW_3904,0.266711605835382
F_D_WM_WW_3905,0.2808861247947227
F_D_WM_WW_3906,0.2913525369212901
F_D_WM_WW_3907,0.2547629104235835
F_D_WM_WW_3908,0.2784377534766388
F_D_WM_WW_3909,0.2671937500394016
F_D_WM_WW_3910,0.2544063198351435
F_D_WM_WW_3911,0.2849464492871509
F_D_WM_WW_3912,0.2719317148405422
F_D_WM_WW_3913,0.2965519313908651
F_D_WM_WW_3914,0.2682403129641154
F_D_WM_WW_3915,0.2723897168137587
F_D_WM_WW_3916,0.2872647696321223
F_D_WM_WW_3917,0.2719671763458079
F_D_WM_WW_3918,0.2661641865241259
F_D_WM_WW_3919,0.2730158404382324
F_D_WM_WW_3920,0.2678334095445687
F_D_WM_WW_3921,0.2720739441653876
F_D_WM_WW_3922,0.2801151838878226
F_D_WM_WW_3923,0.2678077994210621
F_D_WM_WW_3924,0.2699507368214922
F_D_WM_WW_3925,0.2718276448253066
F_D_WM_WW_3926,0.266388214378265
F_D_WM_WW_3927,0.2746223298309149
F_D_WM_WW_3928,0.2685124009207151
F_D_WM_WW_3929,0.2796103883383181
F_D_WM_WW_3930,0.274025912824202
F_D_WM_WW_3931,0.2768607055375601
F_D_WM_WW_3932,0.2781462606570141
F_D_WM_WW_3933,0.2781370495417978
F_D_WM_WW_3934,0.2564026379426063
F_D_WM_WW_3935,0.2721372355788093
F_D_WM_WW_3936,0.2720599502951609
F_D_WM_WW_3937,0.2585423620168726
F_D_WM_WW_3938,0.2669414732625251
F_D_WM_WW_3939,0.2607643018232907
F_D_WM_WW_3940,0.2799194343838618
F_D_WM_WW_3941,0.282540705748462
F_D_WM_WW_3942,0.2785247126063031
F_D_WM_WW_3943,0.2649605092040912
F_D_WM_WW_3944,0.2744676359962523
F_D_WM_WW_3945,0.2747008140804039
F_D_WM_WW_3946,0.2581563507722901
F_D_WM_WW_3947,0.2839499019534696
F_D_WM_WW_3948,0.2788368083720846
F_D_WM_WW_3949,0.2579314968278681
F_D_WM_WW_3950,0.2784029881006499
F_D_WM_WW_3951,0.2931158081550448
F_D_WM_WW_3952,0.2723566794397002
F_D_WM_WW_3953,0.2733755619903987
F_D_WM_WW_3954,0.2640929710547491
F_D_WM_WW_3955,0.2833548394463538
F_D_WM_WW_3956,0.2752009201757098
F_D_WM_WW_3957,0.2691625386491841
F_D_WM_WW_3958,0.2647576372090091
F_D_WM_WW_3959,0.2844942636283422
F_D_WM_WW_3960,0.2638199531039951
F_D_WM_WW_3961,0.2797960187914137
F_D_WM_WW_3962,0.2706895277674877
F_D_WM_WW_3963,0.2645312917254068
F_D_WM_WW_3964,0.2792062324863053
F_D_WM_WW_3965,0.2612514900949162
F_D_WM_WW_3966,0.2469267349477215
F_D_WM_WW_3967,0.2648970191159479
F_D_WM_WW_3968,0.2838101390475119
F_D_WM_WW_3969,0.2915570891846492
F_D_WM_WW_3970,0.2824933028710473
F_D_WM_WW_3971,0.2608795099908988
F_D_WM_WW_3972,0.28004515610766
F_D_WM_WW_3973,0.2624823232917415
F_D_WM_WW_3974,0.2627225482061379
F_D_WM_WW_3975,0.2675940343777545
F_D_WM_WW_3976,0.3101261007101328
F_D_WM_WW_3977,0.2680348391303234
F_D_WM_WW_3978,0.2956195616367368
F_D_WM_WW_3979,0.2670338532166033
F_D_WM_WW_3980,0.2699062941620623
F_D_WM_WW_3981,0.240018602149029
F_D_WM_WW_3982,0.2686721224427176
F_D_WM_WW_3983,0.2871097887499817
F_D_WM_WW_3984,0.2714156796687558
F_D_WM_WW_3985,0.2852496828336065
F_D_WM_WW_3986,0.2661613107049891
F_D_WM_WW_3987,0.2733289362448879
F_D_WM_WW_3988,0.2667028882299465
F_D_WM_WW_3989,0.2807939325197802
F_D_WM_WW_3990,0.2826778098656026
F_D_WM_WW_3991,0.2733393800152399
F_D_WM_WW_3992,0.2385731039900045
F_D_WM_WW_3993,0.2833499015762912
F_D_WM_WW_3994,0.2987609352504776
F_D_WM_WW_3995,0.2684725310675487
F_D_WM_WW_3996,0.2741174142453088
F_D_WM_WW_3997,0.2942031590216449
F_D_WM_WW_3998,0.2754112238142907
F_D_WM_WW_3999,0.2769587815306153
F_D_WM_WW_4000,0.2637536711171349
E_S_WWC_WM_005,0.2962596001096345
E_S_WWC_WM_006,0.2234880593023255
E_S_WWC_WM_007,0.2778243377475083
E_S_WWC_WM_008,0.2389313833953488
E_S_WWC_WM_009,0.258389442475083
E_S_WWC_WM_010,0.2711289901096345
E_S_WWC_WM_011,0.2737035066943521
E_S_WWC_WM_012,0.2430741285415282
E_S_WWC_WM_013,0.2693035567009967
E_S_WWC_WM_014,0.2576205281096345
E_S_WWC_WM_015,0.2767532053156146
E_S_WWC_WM_016,0.2915354272657807
E_S_WWC_WM_017,0.2311960185880398
E_S_WWC_WM_018,0.2937057613488372
E_S_WWC_WM_019,0.2638325519069767
E_S_WWC_WM_020,0.2713102941760797
E_S_WWC_WM_021,0.2839462320697674
E_S_WWC_WM_022,0.2511054624584717
E_S_WWC_WM_023,0.2836359096511628
E_S_WWC_WM_024,0.2730119556644518
E_S_WWC_WM_025,0.2824939752059801
E_S_WWC_WM_026,0.2340060281229235
E_S_WWC_WM_027,0.2917362730398671
E_S_WWC_WM_028,0.2554975734385382
E_S_WWC_WM_029,0.2867010565913621
E_S_WWC_WM_030,0.2510808400830565
E_S_WWC_WM_031,0.2508027695880399
E_S_WWC_WM_032,0.2901886910299003
E_S_WWC_WM_033,0.2906880126478405
E_S_WWC_WM_034,0.2519676293222591
E_S_WWC_WM_035,0.2753409111893687
E_S_WWC_WM_036,0.2762152280930232
E_S_WWC_WM_037,0.265496949654485
E_S_WWC_WM_038,0.2647685547873754
E_S_WWC_WM_039,0.2480935349667773
E_S_WWC_WM_040,0.2608057206046512
E_S_WWC_WM_041,0.2800253694019933
E_S_WWC_WM_042,0.248011900461794
E_S_WWC_WM_043,0.2578649961594684
E_S_WWC_WM_044,0.2823859182990033
E_S_WWC_WM_045,0.307436829654485
E_S_WWC_WM_046,0.2498812300598006
E_S_WWC_WM_047,0.2447062613654485
E_S_WWC_WM_048,0.2565005138305647
E_S_WWC_WM_049,0.2594336351760797
E_S_WWC_WM_050,0.263022041807309
E_S_WWC_WM_051,0.237771978578073
E_S_WWC_WM_052,0.2927586332358804
E_S_WWC_WM_053,0.2685628702657808
E_S_WWC_WM_054,0.2773807704518272
E_S_WWC_WM_055,0.2508668959269103
E_S_WWC_WM_056,0.2871836939568106
E_S_WWC_WM_057,0.26449682720598
E_S_WWC_WM_058,0.2751272268803987
E_S_WWC_WM_059,0.2967765699401993
E_S_WWC_WM_060,0.2589470263920266
E_S_WWC_WM_061,0.2959573201495017
E_S_WWC_WM_062,0.2746050384717607
E_S_WWC_WM_063,0.2810328731395349
E_S_WWC_WM_064,0.2791554347009967
E_S_WWC_WM_065,0.2793140789966777
E_S_WWC_WM_066,0.2492428705182724
E_S_WWC_WM_067,0.2866743251295681
E_S_WWC_WM_068,0.2538420667441861
E_S_WWC_WM_069,0.235950241398671
E_S_WWC_WM_070,0.2676940249036544
E_S_WWC_WM_071,0.2545477250498338
E_S_WWC_WM_072,0.2744665737674419
E_S_WWC_WM_073,0.2547008270398671
E_S_WWC_WM_074,0.2996303316212624
E_S_WWC_WM_075,0.2844993250531561
E_S_WWC_WM_076,0.2802942426611295
E_S_WWC_WM_077,0.2591714770099668
E_S_WWC_WM_078,0.2783637292724252
E_S_WWC_WM_079,0.2741237974850499
E_S_WWC_WM_080,0.2655434930398671
E_S_WWC_WM_081,0.2741347129634551
E_S_WWC_WM_082,0.2653890009568106
E_S_WWC_WM_083,0.2409425143820598
E_S_WWC_WM_084,0.2392362799933554
E_S_WWC_WM_085,0.2498667735149501
E_S_WWC_WM_086,0.2574251432558139
E_S_WWC_WM_087,0.2448991922990033
E_S_WWC_WM_088,0.2427145391096345
E_S_WWC_WM_089,0.2369379094817276
E_S_WWC_WM_090,0.2603607150830565
E_S_WWC_WM_091,0.3079620387275747
E_S_WWC_WM_092,0.2723260066212625
E_S_WWC_WM_093,0.246648821192691
E_S_WWC_WM_094,0.2627828096046511
E_S_WWC_WM_095,0.2727111574518272
E_S_WWC_WM_096,0.2566108840033222
E_S_WWC_WM_097,0.2794008954318936
E_S_WWC_WM_098,0.2716143499534884
E_S_WWC_WM_099,0.2716295054152824
E_S_WWC_WM_100,0.2411230724883721
E_S_WWC_WM_101,0.2734470870166113
E_S_WWC_WM_102,0.2800579430631229
E_S_WWC_WM_103,0.2776966235215947
E_S_WWC_WM_104,0.2515230755083056
E_S_WWC_WM_105,0.2825469525083056
E_S_WWC_WM_106,0.2459397691893687
E_S_WWC_WM_107,0.2823190796677741
E_S_WWC_WM_108,0.2786241491960133
E_S_WWC_WM_109,0.3110161231960133
E_S_WWC_WM_110,0.2665460967375415
E_S_WWC_WM_111,0.2497656021495016
E_S_WWC_WM_112,0.2731144232624585
E_S_WWC_WM_113,0.3026161886810631
E_S_WWC_WM_114,0.2741319583554817
E_S_WWC_WM_115,0.2765445142790698
E_S_WWC_WM_116,0.2942157991428571
E_S_WWC_WM_117,0.2435452725913621
E_S_WWC_WM_118,0.2789771417873755
E_S_WWC_WM_119,0.2720700401196013
E_S_WWC_WM_120,0.2873291644119601
E_S_WWC_WM_121,0.2640189060598006
E_S_WWC_WM_122,0.2608387323820598
E_S_WWC_WM_123,0.2772028853554817
E_S_WWC_WM_124,0.2694373330033223
E_S_WWC_WM_125,0.2615877897242525
E_S_WWC_WM_126,0.272215451372093
E_S_WWC_WM_127,0.2471659353189368
E_S_WWC_WM_128,0.2749551938936877
E_S_WWC_WM_129,0.243246912910299
E_S_WWC_WM_130,0.2958598904385382
E_S_WWC_WM_131,0.2656173821694352
E_S_WWC_WM_132,0.2739580852093023
E_S_WWC_WM_133,0.2890218299933555
E_S_WWC_WM_134,0.2790386525913621
E_S_WWC_WM_135,0.2852678330697674
E_S_WWC_WM_136,0.2945985527873754
E_S_WWC_WM_137,0.3028974465913621
E_S_WWC_WM_139,0.2424287291495016
E_S_WWC_WM_140,0.2887324529966777
E_S_WWC_WM_141,0.2934889610232558
E_S_WWC_WM_142,0.2810403670199335
E_S_WWC_WM_143,0.2416250531362126
E_S_WWC_WM_144,0.2592711500797342
E_S_WWC_WM_145,0.2425094722225914
E_S_WWC_WM_146,0.2564759856511628
E_S_WWC_WM_147,0.2470051143322259
E_S_WWC_WM_148,0.2584764509302326
E_S_WWC_WM_149,0.2415608348637874
E_S_WWC_WM_150,0.2677969190531561
E_S_WWC_WM_151,0.2370143059568106
E_S_WWC_WM_152,0.274900746461794
E_S_WWC_WM_153,0.2897581283488372
E_S_WWC_WM_154,0.27557693430897
E_S_WWC_WM_155,0.288704978166113
E_S_WWC_WM_156,0.2981198052458472
E_S_WWC_WM_157,0.2751407370930233
E_S_WWC_WM_158,0.2458620612192691
E_S_WWC_WM_159,0.264060974717608
E_S_WWC_WM_160,0.2842249005415282
E_S_WWC_WM_161,0.2559189203654485
E_S_WWC_WM_162,0.2371054612757475
E_S_WWC_WM_163,0.2898734447840532
E_S_WWC_WM_164,0.2893153401727574
E_S_WWC_WM_165,0.2878488255913621
E_S_WWC_WM_166,0.2712910048970099
E_S_WWC_WM_167,0.2750100742093023
E_S_WWC_WM_168,0.2518226904219269
E_S_WWC_WM_169,0.2974764894817275
E_S_WWC_WM_170,0.2818342688172757
E_S_WWC_WM_171,0.252344243641196
E_S_WWC_WM_172,0.265363789833887
E_S_WWC_WM_173,0.2695564460066445
E_S_WWC_WM_174,0.249899115448505
E_S_WWC_WM_175,0.2735316038172757
E_S_WWC_WM_176,0.2506632406245846
E_S_WWC_WM_177,0.2970350480531561
E_S_WWC_WM_178,0.2331280545681062
E_S_WWC_WM_179,0.2839659508305648
E_S_WWC_WM_180,0.2890837736345514
E_S_WWC_WM_181,0.282836171461794
E_S_WWC_WM_182,0.2737514624784053
E_S_WWC_WM_183,0.2674090347973422
E_S_WWC_WM_184,0.2454421610697674
E_S_WWC_WM_185,0.2764146459667774
E_S_WWC_WM_186,0.2796647943787376
E_S_WWC_WM_187,0.289106340448505
E_S_WWC_WM_188,0.2819572042159468
E_S_WWC_WM_189,0.2989114422325581
E_S_WWC_WM_190,0.2470677369335548
E_S_WWC_WM_191,0.2587966445448504
E_S_WWC_WM_192,0.2644679864418604
E_S_WWC_WM_193,0.2581557585847177
E_S_WWC_WM_194,0.2952037307707641
E_S_WWC_WM_195,0.2775158265813953
E_S_WWC_WM_196,0.2808396734485049
E_S_WWC_WM_197,0.2674390598936877
E_S_WWC_WM_198,0.2756743411229236
E_S_WWC_WM_199,0.2509368062192691
E_S_WWC_WM_200,0.2715512903953488
E_S_WWC_WM_201,0.2821916189501661
E_S_WWC_WM_202,0.2191974104119601
E_S_WWC_WM_203,0.2779937097508305
E_S_WWC_WM_204,0.2786618538438538
E_S_WWC_WM_205,0.280562474026578
E_S_WWC_WM_206,0.240085759641196
E_S_WWC_WM_207,0.2552693878338871
E_S_WWC_WM_208,0.2566395813787375
E_S_WWC_WM_209,0.2929252520498338
E_S_WWC_WM_210,0.2884565912126245
E_S_WWC_WM_211,0.2587698790332225
E_S_WWC_WM_212,0.2741138010697674
E_S_WWC_WM_213,0.2680637203754153
E_S_WWC_WM_214,0.2740651002425249
E_S_WWC_WM_215,0.2268534597109635
E_S_WWC_WM_216,0.2877693497740863
E_S_WWC_WM_217,0.2881593798106312
E_S_WWC_WM_218,0.2700717222458471
E_S_WWC_WM_219,0.2985324954651163
E_S_WWC_WM_220,0.2535756832126246
E_S_WWC_WM_221,0.2902164625083056
E_S_WWC_WM_222,0.3056773087209302
E_S_WWC_WM_223,0.2868516849036545
E_S_WWC_WM_224,0.2754799298239202
E_S_WWC_WM_225,0.2760897567408638
E_S_WWC_WM_226,0.2647989701229236
E_S_WWC_WM_227,0.289954100986711
E_S_WWC_WM_228,0.2952528533488372
E_S_WWC_WM_229,0.2866864037973422
E_S_WWC_WM_230,0.2754054293953488
E_S_WWC_WM_231,0.2861050802591362
E_S_WWC_WM_232,0.2403578054086378
E_S_WWC_WM_233,0.2909794049900333
E_S_WWC_WM_234,0.2650372842392026
E_S_WWC_WM_235,0.2504810163521595
E_S_WWC_WM_236,0.2456929230033222
E_S_WWC_WM_237,0.257474111910299
E_S_WWC_WM_238,0.264451579654485
E_S_WWC_WM_239,0.2712011788305647
E_S_WWC_WM_240,0.2493595174252491
E_S_WWC_WM_241,0.2515382246843853
E_S_WWC_WM_242,0.2842887507940199
E_S_WWC_WM_243,0.2747298092990033
E_S_WWC_WM_244,0.2747656537508306
E_S_WWC_WM_245,0.2988940921528239
E_S_WWC_WM_246,0.2600594758903654
E_S_WWC_WM_247,0.2520417924817276
E_S_WWC_WM_248,0.283142950358804
E_S_WWC_WM_249,0.2544833607043189
E_S_WWC_WM_250,0.2569737893089701
E_S_WWC_WM_251,0.2943318254518272
E_S_WWC_WM_252,0.2545160266478405
E_S_WWC_WM_253,0.2753764898936877
E_S_WWC_WM_254,0.2861032800398671
E_S_WWC_WM_255,0.2929180076411959
E_S_WWC_WM_256,0.2897344315182724
E_S_WWC_WM_257,0.2535369826943522
E_S_WWC_WM_258,0.2463234705681063
E_S_WWC_WM_259,0.2579630422491694
E_S_WWC_WM_260,0.257252016089701
E_S_WWC_WM_261,0.2722340457475083
E_S_WWC_WM_262,0.272921306192691
E_S_WWC_WM_263,0.2245553890365448
E_S_WWC_WM_264,0.2749927621827243
E_S_WWC_WM_265,0.2713977691528239
E_S_WWC_WM_266,0.265444202448505
E_S_WWC_WM_267,0.2701047421229236
E_S_WWC_WM_268,0.2881227083986711
E_S_WWC_WM_270,0.2625316411096345
E_S_WWC_WM_271,0.3001166918637873
E_S_WWC_WM_272,0.2477887901694352
E_S_WWC_WM_273,0.2393248610863787
E_S_WWC_WM_274,0.2742985153421927
E_S_WWC_WM_275,0.2334522432724252
E_S_WWC_WM_276,0.294041648385382
E_S_WWC_WM_277,0.2669121653820598
E_S_WWC_WM_278,0.2920887095182724
E_S_WWC_WM_279,0.25491701020598
E_S_WWC_WM_280,0.2599709736112957
E_S_WWC_WM_281,0.297650547986711
E_S_WWC_WM_282,0.2813939047607974
E_S_WWC_WM_283,0.2562972130664451
E_S_WWC_WM_284,0.2890957448405315
E_S_WWC_WM_285,0.2369417140199335
E_S_WWC_WM_286,0.2503478156245847
E_S_WWC_WM_287,0.2531486906112957
E_S_WWC_WM_288,0.240394600847176
E_S_WWC_WM_289,0.2704582305548173
E_S_WWC_WM_290,0.2978673967142857
E_S_WWC_WM_291,0.2950228280066445
E_S_WWC_WM_292,0.2444389279003321
E_S_WWC_WM_293,0.2478596581129567
E_S_WWC_WM_294,0.2647159108936877
E_S_WWC_WM_295,0.2746354171461794
E_S_WWC_WM_296,0.2299606829468438
E_S_WWC_WM_297,0.2693719209136213
E_S_WWC_WM_298,0.2505890459700997
E_S_WWC_WM_299,0.2783968333521595
E_S_WWC_WM_300,0.2611319949933555
E_S_WWC_WM_301,0.2902857642857143
E_S_WWC_WM_302,0.2875694335016611
E_S_WWC_WM_303,0.2796615332392027
E_S_WWC_WM_304,0.2838197210166113
E_S_WWC_WM_305,0.2711328072980133
E_S_WWC_WM_306,0.2553422189169435
E_S_WWC_WM_307,0.2796251720764119
E_S_WWC_WM_308,0.2830484956212625
E_S_WWC_WM_309,0.263938151385382
E_S_WWC_WM_310,0.2559597843322259
E_S_WWC_WM_311,0.2543851478073089
E_S_WWC_WM_312,0.2457529063289036
E_S_WWC_WM_313,0.2747008259634551
E_S_WWC_WM_314,0.2751741588737542
E_S_WWC_WM_315,0.2724134951063123
E_S_WWC_WM_316,0.244552279269103
E_S_WWC_WM_317,0.2436001481561461
E_S_WWC_WM_318,0.2733537024318936
E_S_WWC_WM_319,0.2578266824950166
E_S_WWC_WM_320,0.3087977047807309
E_S_WWC_WM_322,0.2961493641594684
E_S_WWC_WM_323,0.2654654618970099
E_S_WWC_WM_324,0.2849605953820598
E_S_WWC_WM_325,0.2766399579468439
E_S_WWC_WM_326,0.2893354027840532
E_S_WWC_WM_327,0.2601865813023256
E_S_WWC_WM_328,0.2903253760033222
E_S_WWC_WM_329,0.2752971387873754
E_S_WWC_WM_330,0.2731662372724253
E_S_WWC_WM_331,0.2724239017607973
E_S_WWC_WM_332,0.2762389658239203
E_S_WWC_WM_333,0.2724584679302326
E_S_WWC_WM_334,0.2434079801196013
E_S_WWC_WM_335,0.3100033716644518
E_S_WWC_WM_336,0.2935431017541527
E_S_WWC_WM_337,0.2494658213920266
E_S_WWC_WM_339,0.2595073593023256
E_S_WWC_WM_340,0.2494257481694352
E_S_WWC_WM_341,0.2591507398637874
E_S_WWC_WM_342,0.2608854264252492
E_S_WWC_WM_343,0.2688546126245847
E_S_WWC_WM_344,0.2647872057142857
E_S_WWC_WM_345,0.2556670096677741
E_S_WWC_WM_346,0.2687899914551495
E_S_WWC_WM_347,0.2901898102524917
E_S_WWC_WM_348,0.2519060107109634
E_S_WWC_WM_349,0.2868345258073089
E_S_WWC_WM_350,0.239383583026578
E_S_WWC_WM_351,0.2806456350564784
E_S_WWC_WM_352,0.297266719551495
E_S_WWC_WM_353,0.2570440400830565
E_S_WWC_WM_354,0.2837236699966777
E_S_WWC_WM_355,0.2568336226013288
E_S_WWC_WM_356,0.2633063365980066
E_S_WWC_WM_357,0.2733838234219269
E_S_WWC_WM_358,0.253302411372093
E_S_WWC_WM_359,0.2628328960764119
E_S_WWC_WM_360,0.2624057513355481
E_S_WWC_WM_361,0.2483806629767442
E_S_WWC_WM_362,0.2823799959003322
E_S_WWC_WM_363,0.2711697666943521
E_S_WWC_WM_364,0.276876668192691
E_S_WWC_WM_365,0.285080198564784
E_S_WWC_WM_366,0.2727552800797342
E_S_WWC_WM_367,0.2842675831627906
E_S_WWC_WM_368,0.2850893228571429
E_S_WWC_WM_369,0.2564744953687707
E_S_WWC_WM_370,0.2651210687242525
E_S_WWC_WM_371,0.2797102547707641
E_S_WWC_WM_372,0.2433240412225913
E_S_WWC_WM_373,0.2628127141295681
E_S_WWC_WM_374,0.2861354066112956
E_S_WWC_WM_375,0.3164437130564784
E_S_WWC_WM_376,0.2712221977508305
E_S_WWC_WM_377,0.2266000707973421
E_S_WWC_WM_378,0.2966287372890365
E_S_WWC_WM_379,0.2673302945847176
E_S_WWC_WM_380,0.3018051355880398
E_S_WWC_WM_381,0.2938199368903654
E_S_WWC_WM_382,0.2577495555282392
E_S_WWC_WM_383,0.288526345807309
E_S_WWC_WM_384,0.2964386358704318
E_S_WWC_WM_385,0.2550162231827242
E_S_WWC_WM_386,0.2457385996478405
E_S_WWC_WM_387,0.2560820017009967
E_S_WWC_WM_388,0.2580868075249169
E_S_WWC_WM_389,0.2674454856112957
E_S_WWC_WM_390,0.2647162805913621
E_S_WWC_WM_391,0.3013345134518272
E_S_WWC_WM_392,0.2446458556245847
E_S_WWC_WM_393,0.2837808855481728
E_S_WWC_WM_394,0.3090189903222591
E_S_WWC_WM_395,0.303586641820598
E_S_WWC_WM_396,0.2947553933089701
